ItemIndex,RecordName,RepresentIndex,HighGroup,MiddleGroup,FunctionIndex,IsResell,ResellPoint,PointPrice,CashPrice,BonusPoint,CashType,IsSell,DisplayOrder,IsShopShow,IsNew,NewBeginTime,NewEndTime,IsHot,HotBeginTime,HotEndTime,IsSale,SaleBeginTime,SaleEndTime,SalePrice,UseType,Durability,UseTime,UseCount,IsMerge,Cangift,RepairPoint,OnlyPvE,EngName,BuyPopupOrder,ItemDesc,ItemDetailDesc,InfoType,Attack,Accuracy,Stability,ShotSpeed,Carry,Magazine,Supply,IsInvenShow,BuyLevelLimit,EquipLevelLimit,UseState,SlotCount,WeaponType,CapsuleGrade
29101001,Air Attack,29101001,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Air Attack_Primary_NoItem,,I_D_Air Attack,,0,0,0,0,0,0,0,0,0,00,0,1,0,0,1
29101101,Melee Attack,29101101,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Melee Attack_Primary_NoItem,,I_D_Melee Attack,,0,0,0,0,0,0,0,0,0,00,0,1,0,0,1
29101201,3_Melee_Zombie_Hunter,29101201,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Zombie Hunter_Primary_NoItem,,I_D_3_Melee_Zombie_Hunter,,0,0,0,0,0,0,0,0,0,00,0,1,0,0,1
29101301,3_Melee_Zombie_Berserker,29101301,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Zombie Berserker_Primary_NoItem,,I_D_3_Melee_Zombie_Berserker,,0,0,0,0,0,0,0,0,0,00,0,1,0,0,1
29101401,ZombieTimeOut,29101401,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Zombie TimeOut_Primary_NoItem,,I_D_ZombieTimeOut,,0,0,0,0,0,0,0,0,0,00,0,1,0,0,1
21400101,1_AR_M4,21400101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,M4A1_Period_NoItem,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21400102,1_AR_M4,21400101,2,1,0,0,0,1000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,M4A1_Period_24,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21400103,1_AR_M4,21400101,2,1,0,0,0,5700,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,M4A1_Period_168,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21400104,1_AR_M4,21400101,2,1,0,0,0,19000,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,M4A1_Period_720,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21200101,1_AR_M4,21200101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,M4A1_Durability_NoItem,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21200102,1_AR_M4,21200101,2,1,0,0,0,28800,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,M4A1_Durability,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21600101,1_AR_M4,21600101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M4A1_Permanent_NoItem,,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21600102,1_AR_M4,21600101,2,1,0,0,0,27000,16000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M4A1_Permanent,1,I_D_1_AR_M4,,1,33,50,39,59,54,30,120,1,02,0,1,0,1,1
21400301,1_AR_AK47,21400301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,AK47 SOPMOD_Period_NoItem,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21400302,1_AR_AK47,21400301,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,AK47 SOPMOD_Period_24,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21400303,1_AR_AK47,21400301,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,AK47 SOPMOD_Period_168,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21400304,1_AR_AK47,21400301,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,AK47 SOPMOD_Period_720,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21200301,1_AR_AK47,21200301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,AK47 SOPMOD_Durability_NoItem,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21200302,1_AR_AK47,21200301,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,AK47 SOPMOD_Durability,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21600301,1_AR_AK47,21600301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,AK47 SOPMOD_Permanent_NoItem,,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21600302,1_AR_AK47,21600301,2,1,0,0,0,25650,20000,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,AK47 SOPMOD_Permanent,1,I_D_1_AR_AK47,,1,43,44,25,55,50,30,90,1,02,0,1,0,1,1
21400201,1_SMG_G36C,21400201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HK G36C_Period_NoItem,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21400202,1_SMG_G36C,21400201,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HK G36C_Period_24,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21400203,1_SMG_G36C,21400201,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HK G36C_Period_168,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21400204,1_SMG_G36C,21400201,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HK G36C_Period_720,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21200201,1_SMG_G36C,21200201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,HK G36C_Durability_NoItem,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21200202,1_SMG_G36C,21200201,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,HK G36C_Durability,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21600201,1_SMG_G36C,21600201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HK G36C_Permanent_NoItem,,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21600202,1_SMG_G36C,21600201,2,1,0,0,0,24300,20000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HK G36C_Permanent,1,I_D_1_SMG_G36C,,1,30,29,56,70,73,30,120,1,04,0,1,0,2,1
21407101,1_SMG_G36C_Blood,21407101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HK G36C Bloody_Period_NoItem,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21407102,1_SMG_G36C_Blood,21407101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HK G36C Bloody_Period_24,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21407103,1_SMG_G36C_Blood,21407101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HK G36C Bloody_Period_168,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21407104,1_SMG_G36C_Blood,21407101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HK G36C Bloody_Period_720,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21207101,1_SMG_G36C_Blood,21207101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HK G36C Bloody_Durability_NoItem,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21207102,1_SMG_G36C_Blood,21207101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HK G36C Bloody_Durability,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21607101,1_SMG_G36C_Blood,21607101,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HK G36C Bloody_Permanent_NoItem,,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21607102,1_SMG_G36C_Blood,21607101,2,1,0,0,0,0,1699,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,HK G36C Bloody_Permanent,1,I_D_1_SMG_G36C_Blood,,1,30,29,56,70,73,30,120,1,00,0,1,0,2,1
21401401,1_AR_Famas,21401401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,FAMAS_Period_NoItem,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21401402,1_AR_Famas,21401401,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,FAMAS_Period_24,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21401403,1_AR_Famas,21401401,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,FAMAS_Period_168,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21401404,1_AR_Famas,21401401,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,FAMAS_Period_720,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21201401,1_AR_Famas,21201401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,FAMAS_Durability_NoItem,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21201402,1_AR_Famas,21201401,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,FAMAS_Durability,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21601401,1_AR_Famas,21601401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,FAMAS_Permanent_NoItem,,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21601402,1_AR_Famas,21601401,2,1,0,0,0,28350,20000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,FAMAS_Permanent,1,I_D_1_AR_Famas,,1,30,39,32,68,66,25,100,1,06,0,1,0,1,1
21401501,1_AR_PK470_H,21401501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Patten PK470(H)_Period_NoItem,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21401502,1_AR_PK470_H,21401501,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Patten PK470(H)_Period_24,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21401503,1_AR_PK470_H,21401501,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Patten PK470(H)_Period_168,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21401504,1_AR_PK470_H,21401501,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Patten PK470(H)_Period_720,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21201501,1_AR_PK470_H,21201501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(H)_Durability_NoItem,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21201502,1_AR_PK470_H,21201501,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(H)_Durability,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21601501,1_AR_PK470_H,21601501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(H)_Permanent_NoItem,,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21601502,1_AR_PK470_H,21601501,2,1,0,0,0,31050,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(H)_Permanent,1,I_D_1_AR_PK470_H,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21403401,1_AR_PK470_M,21403401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Patten PK470(M)_Period_NoItem,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21403402,1_AR_PK470_M,21403401,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Patten PK470(M)_Period_24,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21403403,1_AR_PK470_M,21403401,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Patten PK470(M)_Period_168,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21403404,1_AR_PK470_M,21403401,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Patten PK470(M)_Period_720,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21203401,1_AR_PK470_M,21203401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(M)_Durability_NoItem,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21203402,1_AR_PK470_M,21203401,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(M)_Durability,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21603401,1_AR_PK470_M,21603401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(M)_Permanent_NoItem,,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21603402,1_AR_PK470_M,21603401,2,1,0,0,0,31050,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(M)_Permanent,1,I_D_1_AR_PK470_M,,1,33,67,49,68,53,40,160,1,00,0,1,0,1,1
21403501,1_AR_PK470_L,21403501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Patten PK470(L)_Period_NoItem,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21403502,1_AR_PK470_L,21403501,2,1,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Patten PK470(L)_Period_24,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21403503,1_AR_PK470_L,21403501,2,1,0,0,0,7100,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Patten PK470(L)_Period_168,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21403504,1_AR_PK470_L,21403501,2,1,0,0,0,23800,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Patten PK470(L)_Period_720,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21203501,1_AR_PK470_L,21203501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(L)_Durability_NoItem,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21203502,1_AR_PK470_L,21203501,2,1,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,Patten PK470(L)_Durability,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21603501,1_AR_PK470_L,21603501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(L)_Permanent_NoItem,,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21603502,1_AR_PK470_L,21603501,2,1,0,0,0,31050,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470(L)_Permanent,1,I_D_1_AR_PK470_L,,1,38,69,47,63,53,40,160,1,00,0,1,0,1,1
21405001,1_AR_PK470_Skeleton,21405001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Patten PK470 Skull_Period_NoItem,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21405002,1_AR_PK470_Skeleton,21405001,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Patten PK470 Skull_Period_24,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21405003,1_AR_PK470_Skeleton,21405001,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Patten PK470 Skull_Period_168,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21405004,1_AR_PK470_Skeleton,21405001,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Patten PK470 Skull_Period_720,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21205001,1_AR_PK470_Skeleton,21205001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Patten PK470 Skull_Durability_NoItem,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21205002,1_AR_PK470_Skeleton,21205001,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Patten PK470 Skull_Durability,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21605001,1_AR_PK470_Skeleton,21605001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470 Skull_Permanent_NoItem,,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21605002,1_AR_PK470_Skeleton,21605001,2,1,0,0,0,32400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Patten PK470 Skull_Permanent,1,I_D_1_AR_PK470_Skeleton,,1,38,69,49,68,60,40,160,1,00,0,1,0,1,1
21102201,1_AR_M16,21102201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,M16_Primary,,I_D_1_AR_M16,,1,30,39,32,64,60,30,120,1,00,0,1,0,1,1
21402301,1_AR_M4_Blaze,21402301,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,M4A1 Blaze_Period_NoItem,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21402302,1_AR_M4_Blaze,21402301,2,1,0,0,0,1400,800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,M4A1 Blaze_Period_24,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21402303,1_AR_M4_Blaze,21402301,2,1,0,0,0,8600,4800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,M4A1 Blaze_Period_168,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21402304,1_AR_M4_Blaze,21402301,2,1,0,0,0,28500,15800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,M4A1 Blaze_Period_720,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21202301,1_AR_M4_Blaze,21202301,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,M4A1 Blaze_Durability_NoItem,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21202302,1_AR_M4_Blaze,21202301,2,1,0,0,0,43200,24000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,M4A1 Blaze_Durability,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21602301,1_AR_M4_Blaze,21602301,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M4A1 Blaze_Permanent_NoItem,,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21602302,1_AR_M4_Blaze,21602301,2,1,0,0,0,43200,1699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M4A1 Blaze_Permanent,1,I_D_1_AR_M4_Blaze,,1,33,50,39,59,54,30,120,1,00,0,1,0,1,1
21402701,1_AR_HK416,21402701,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HK416 SOPMOD_Period_NoItem,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21402702,1_AR_HK416,21402701,2,1,0,0,0,1200,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HK416 SOPMOD_Period_24,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21402703,1_AR_HK416,21402701,2,1,0,0,0,7100,4000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HK416 SOPMOD_Period_168,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21402704,1_AR_HK416,21402701,2,1,0,0,0,23800,13200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HK416 SOPMOD_Period_720,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21202701,1_AR_HK416,21202701,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,HK416 SOPMOD_Durability_NoItem,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21202702,1_AR_HK416,21202701,2,1,0,0,0,36000,20000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,6,0,HK416 SOPMOD_Durability,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21602701,1_AR_HK416,21602701,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HK416 SOPMOD_Permanent_NoItem,,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21602702,1_AR_HK416,21602701,2,1,0,0,0,28350,20000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HK416 SOPMOD_Permanent,1,I_D_1_AR_HK416,,1,34,51,37,60,52,30,120,1,06,0,1,0,1,1
21404701,1_AR_Galil,21404701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Galil ARM_Period_NoItem,,I_D_1_AR_Galil,,1,41,47,32,62,54,30,120,1,00,0,1,0,1,1
